brand,artist,title,album,style,difficulty,total_xp,artwork_filename,pdf_filename,assignment_title,assignment_xp,soundslice_slug,publishing_status,instrument_removed,pdf_filename_tabs_and_notation,content_id
guitareo,The Beatles,Penny Lane,Penny Lane,Rock,6,150,the-beatles-penny-lane.jpg,the-beatles-penny-lane-tab.pdf,Penny Lane,25,SpJ4c,Published,0,the-beatles-penny-lane-tab-standard.pdf,
guitareo,The Beatles,Revolution,Revolution 1,Rock,5,150,the-beatles-revolution-1.jpg,the-beatles-revolution-tab.pdf,Revolution,25,n9q4c,Published,0,the-beatles-revolution-tab-standard.pdf,
guitareo,The Beatles,She Loves You,Past Maters,Rock,5,150,the-beatles-past-maters.jpg,the-beatles-she-loves-you-tab.pdf,She Loves You,25,ybb4c,Published,0,the-beatles-she-loves-you-tab-standard.pdf,
guitareo,The Beatles,With a Little Help From My Friends,Sgt. Pepper's Lonely Hearts Club Band,Rock,6,150,the-beatles-sgt-peppers-lonely-hearts-club-band.jpg,the-beatles-with-a-little-help-from-my-friends-tab.pdf,With a Little Help From My Friends,25,kXH4c,Published,0,the-beatles-with-a-little-help-from-my-friends-tab-standard.pdf,
guitareo,The Beatles,You've Got to Hide Your Love Away,Help!,Rock,4,150,the-beatles-help.jpg,the-beatles-youve-got-to-hide-your-love-away-tab.pdf,You've Got to Hide Your Love Away,25,NCH4c,Published,0,the-beatles-youve-got-to-hide-your-love-away-tab-standard.pdf,
guitareo,The Beatles,Hey Jude,Past Masters,Rock,6,150,the-beatles-past-masters.jpg,the-beatles-hey-jude-tab.pdf,Hey Jude,25,Mqs4c,Published,0,the-beatles-hey-jude-tab-standard.pdf,
guitareo,The Beatles,I Want To Hold Your Hand,Past Masters,Rock,5,150,the-beatles-past-masters.jpg,the-beatles-i-want-to-hold-your-hand-tab.pdf,I Want To Hold Your Hand,25,v9b4c,Published,0,the-beatles-i-want-to-hold-your-hand-tab-standard.pdf,
guitareo,The Beatles,Lady Madonna,Lady Madonna,Rock,5,150,the-beatles-lady-madonna.jpg,the-beatles-lady-madonna-tab.pdf,Lady Madonna,25,WFb4c,Published,0,the-beatles-lady-madonna-tab-standard.pdf,
guitareo,The Beatles,Lucy in the Sky With Diamonds,Sgt. Pepper's Lonely Hearts Club Band,Rock,4,150,the-beatles-sgt-peppers-lonely-hearts-club-band.jpg,the-beatles-lucy-in-the-sky-with-diamonds-tab.pdf,Lucy in the Sky With Diamonds,25,dh14c,Published,0,the-beatles-lucy-in-the-sky-with-diamonds-tab-standard.pdf,
guitareo,The Clash,I Fought the Law,The Cost Of Living,Rock,5,150,the-clash-the-cost-of-living.jpg,the-clash-i-fought-the-law-tab.pdf,I Fought the Law,25,6r14c,Published,0,the-clash-i-fought-the-law-tab-standard.pdf,
guitareo,The Cure,Lovesong,Disintegration,Pop,5,150,the-cure-disintegration.jpg,the-cure-lovesong-tab.pdf,Lovesong,25,Jys4c,Published,0,the-cure-lovesong-tab-standard.pdf,
guitareo,The Doors,"Hello, I Love You",Waiting For The Sun,Rock,5,150,the-doors-waiting-for-the-sun.jpg,the-doors-hello-i-love-you-tab.pdf,"Hello, I Love You",25,FxT4c,Published,0,the-doors-hello-i-love-you-tab-standard.pdf,
guitareo,The Lively Ones,Surf Rider,Surf Riders,Rock,4,150,the-lively-ones-surf-riders.jpg,the-lively-ones-surf-rider-tab.pdf,Surf Rider,25,6q14c,Published,0,the-lively-ones-surf-rider-tab-standard.pdf,
guitareo,The Lumineers,Ho Hey,The Lumineers,Folk,4,150,the-lumineers-the-lumineers.jpg,the-lumineers-ho-hey-tab.pdf,Ho Hey,25,Thq4c,Published,0,the-lumineers-ho-hey-tab-standard.pdf,
guitareo,The Lumineers,Ophelia,Cleopatra,Folk,5,150,the-lumineers-cleopatra.jpg,the-lumineers-ophelia-tab.pdf,Ophelia,25,w1H4c,Published,0,the-lumineers-ophelia-tab-standard.pdf,
guitareo,The Monkees,I'm A Believer,More Of The Monkees,Rock,4,150,the-monkees-more-of-the-monkees.jpg,the-monkees-im-a-believer-tab.pdf,I'm A Believer,25,5z84c,Published,0,the-monkees-im-a-believer-tab-standard.pdf,
guitareo,The Offspring,Pretty Fly (For A White Guy),Americana,Rock,6,150,the-offspring-americana.jpg,the-offspring-pretty-fly-for-a-white-guy-tab.pdf,Pretty Fly (For A White Guy),25,TpH4c,Published,0,the-offspring-pretty-fly-for-a-white-guy-tab-standard.pdf,
guitareo,The Pretenders,Brass in Pocket,Pretenders,Rock,5,150,the-pretenders-pretenders.jpg,the-pretenders-brass-in-pocket-tab.pdf,Brass in Pocket,25,Mbb4c,Published,0,the-pretenders-brass-in-pocket-tab-standard.pdf,
guitareo,The Rolling Stones,Sympathy For The Devil,Beggar's Banquet,Rock,4,150,the-rolling-stones-beggars-banquet.jpg,the-rolling-stones-sympathy-for-the-devil-tab.pdf,Sympathy For The Devil,25,Zfs4c,Published,0,the-rolling-stones-sympathy-for-the-devil-tab-standard.pdf,
guitareo,The Seekers,Kumbaya,Introducing the Seekers,Folk,3,100,the-seekers-introducing-the-seekers.jpg,the-seekers-kumbaya-tab.pdf,Kumbaya,25,jZ34c,Published,0,the-seekers-kumbaya-tab-standard.pdf,
guitareo,The Shadows,Apache,The Shadows Greatest Hits,Rock,5,150,the-shadows-the-shadows-greatest-hits.jpg,the-shadows-apache-tab.pdf,Apache,25,7qs4c,Published,0,the-shadows-apache-tab-standard.pdf,
guitareo,The Smashing Pumpkins,Disarm,Siamese Dream,Rock,3,100,the-smashing-pumpkins-siamese-dream.jpg,the-smashing-pumpkins-disarm-tab.pdf,Disarm,25,XpH4c,Published,0,the-smashing-pumpkins-disarm-tab-standard.pdf,
guitareo,The Troggs,Wild Thing,From Nowhere,Rock,3,100,the-troggs-from-nowhere.jpg,the-troggs-wild-thing-tab.pdf,Wild Thing,25,tqT4c,Published,0,the-troggs-wild-thing-tab-standard.pdf,
guitareo,The Ventures,Walk Don't Run,Walk Don't Run,Rock,5,150,the-ventures-walk-dont-run.jpg,the-ventures-walk-dont-run-tab.pdf,Walk Don't Run,25,B-14c,Published,0,the-ventures-walk-dont-run-tab-standard.pdf,
guitareo,The Ventures,Diamond Head,"Walk, Don't Run, Volume 2",Rock,2,100,the-ventures-walk-dont-run-volume-2.jpg,the-ventures-diamond-head-tab.pdf,Diamond Head,25,HL14c,Published,0,the-ventures-diamond-head-tab-standard.pdf,
guitareo,The Ventures,Pipeline,Surfing,Rock,5,150,the-ventures-surfing.jpg,the-ventures-pipeline-tab.pdf,Pipeline,25,K-s4c,Published,0,the-ventures-pipeline-tab-standard.pdf,
guitareo,Thin Lizzy,The Boys Are Back in Town,Jailbreak,Rock,5,150,thin-lizzy-jailbreak.jpg,thin-lizzy-the-boys-are-back-in-town-tab.pdf,The Boys Are Back in Town,25,1r14c,Published,0,thin-lizzy-the-boys-are-back-in-town-tab-standard.pdf,
guitareo,Third Eye Blind,Semi-Charmed Life,Third Eye Blind,Rock,5,150,third-eye-blind-third-eye-blind.jpg,third-eye-blind-semicharmed-life-tab.pdf,Semi-Charmed Life,25,Hzs4c,Published,0,third-eye-blind-semicharmed-life-tab-standard.pdf,
guitareo,U2,Where The Streets Have No Name,The Joshua Tree,Rock,5,150,u2-the-joshua-tree.jpg,u2-where-the-streets-have-no-name-tab.pdf,Where The Streets Have No Name,25,yMb4c,Published,0,u2-where-the-streets-have-no-name-tab-standard.pdf,
guitareo,U2,One,Achtung Baby,Rock,5,150,u2-achtung-baby.jpg,u2-one-tab.pdf,One,25,nps4c,Published,0,u2-one-tab-standard.pdf,
guitareo,Vanessa Carlton,A Thousand Miles,Be Not Nobody,Pop,6,150,vanessa-carlton-be-not-nobody.jpg,vanessa-carlton-a-thousand-miles-tab.pdf,A Thousand Miles,25,bCJ4c,Published,0,vanessa-carlton-a-thousand-miles-tab-standard.pdf,
guitareo,Weezer,Beverly Hills,Make Believe,Rock,5,150,weezer-make-believe.jpg,weezer-beverly-hills-tab.pdf,Beverly Hills,25,wh14c,Published,0,weezer-beverly-hills-tab-standard.pdf,
guitareo,Whitney Houston,When You Believe,The Prince of Egypt Soundtrack,Pop,6,150,whitney-houston-the-prince-of-egypt-soundtrack.jpg,whitney-houston-when-you-believe-tab.pdf,When You Believe,25,64H4c,Published,0,whitney-houston-when-you-believe-tab-standard.pdf,
guitareo,Wilson Pickett,Mustang Sally,The Wicked Pickett,R&B/Soul,5,150,wilson-pickett-the-wicked-pickett.jpg,wilson-pickett-mustang-sally-tab.pdf,Mustang Sally,25,-SJ4c,Published,0,wilson-pickett-mustang-sally-tab-standard.pdf,
guitareo,Young MC,Bust A Move,Stone Cold Rhymin',Hip-Hop/Rap,4,150,young-mc-stone-cold-rhymin.jpg,young-mc-bust-a-move-tab.pdf,Bust A Move,25,yL14c,Published,0,young-mc-bust-a-move-tab-standard.pdf,
